query,true_song,noise_level,predicted,ncd_value,compressor,correct,processing_time,top_5_matches
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.1,BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs,1.0,gzip,False,0.3287971019744873,"['BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs', 'Rainbow - I Surrender.freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.0,Vangelis - Spiral (Audio).freqs,0.9932424393842054,bzip2,True,0.2161552906036377,"['Vangelis - Spiral (Audio).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.02,Vangelis - Spiral (Audio).freqs,0.9930520855640421,bzip2,True,0.36304807662963867,"['Vangelis - Spiral (Audio).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.05,Vangelis - Spiral (Audio).freqs,0.9939324719822971,bzip2,True,0.4046444892883301,"['Vangelis - Spiral (Audio).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.1,Vangelis - Spiral (Audio).freqs,0.9935517643419707,bzip2,True,0.4204699993133545,"['Vangelis - Spiral (Audio).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.0,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9690927218344965,lzma,False,0.6335656642913818,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Mozart Requiem Sanctus.freqs', 'Vangelis - Spiral (Audio).freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.02,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9651046859421735,lzma,False,0.744208574295044,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Mozart Requiem Sanctus.freqs', 'Vangelis - Spiral (Audio).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.05,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9680957128614157,lzma,False,0.6815614700317383,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Mozart Requiem Sanctus.freqs', 'Vangelis - Spiral (Audio).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.1,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9690927218344965,lzma,False,0.7682957649230957,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Mozart Requiem Sanctus.freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'Vangelis - Spiral (Audio).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.0,Vangelis - Spiral (Audio).freqs,0.9961273666092944,zstd,True,0.03748750686645508,"['Vangelis - Spiral (Audio).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.02,Vangelis - Spiral (Audio).freqs,0.996031746031746,zstd,True,0.2127552032470703,"['Vangelis - Spiral (Audio).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.05,Vangelis - Spiral (Audio).freqs,0.9966532797858099,zstd,True,0.18380427360534668,"['Vangelis - Spiral (Audio).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Vangelis - Spiral (Audio)_segment_01,Vangelis - Spiral (Audio),0.1,Vangelis - Spiral (Audio).freqs,0.9967489003633582,zstd,True,0.18535327911376953,"['Vangelis - Spiral (Audio).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.0,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.9987278509768287,gzip,True,0.12914061546325684,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.02,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.9985764046645464,gzip,True,0.3378431797027588,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.05,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.9983946690898077,gzip,True,0.27728700637817383,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.1,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.9986975617143723,gzip,True,0.3192110061645508,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.0,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.9939379671590842,bzip2,True,0.22699975967407227,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.02,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.993555411688541,bzip2,True,0.4194309711456299,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'Eminem - Houdini [Official Music Video].freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.05,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.9949384968512742,bzip2,True,0.410581111907959,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.1,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.994055676534636,bzip2,True,0.6046559810638428,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Eminem - Houdini [Official Music Video].freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.0,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9571286141575274,lzma,False,0.5424652099609375,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs', 'Mozart Requiem Sanctus.freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.02,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9621136590229312,lzma,False,0.7937054634094238,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.05,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9581256231306082,lzma,False,0.7619411945343018,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.1,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.959122632103689,lzma,False,0.7786605358123779,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Mozart Requiem Sanctus.freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.0,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.9975576508008633,zstd,True,0.039404869079589844,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.02,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.9974440531636942,zstd,True,0.17565226554870605,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.05,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.9969612632057253,zstd,True,0.19140219688415527,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video)_segment_01,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video),0.1,Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs,0.9970748608428944,zstd,True,0.20810866355895996,"['Eminem - Tobey feat. Big Sean & BabyTron (Official Music Video).freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs', 'Quavo, Lil Baby - Legends.freqs', 'Metallica： The Memory Remains (Official Music Video).freqs', 'Carlos Paredes - Canção Verdes Anos [Official Audio].freqs']"
DRAKE - FAMILY MATTERS_segment_02,DRAKE - FAMILY MATTERS,0.0,DRAKE - FAMILY MATTERS.freqs,0.9936610741723223,gzip,True,0.12835192680358887,"['DRAKE - FAMILY MATTERS.freqs', 'Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Eminem - Houdini [Official Music Video].freqs']"
DRAKE - FAMILY MATTERS_segment_02,DRAKE - FAMILY MATTERS,0.02,DRAKE - FAMILY MATTERS.freqs,0.9936955248561684,gzip,True,0.2782325744628906,"['DRAKE - FAMILY MATTERS.freqs', 'Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs', 'Eminem - Houdini [Official Music Video].freqs']"
DRAKE - FAMILY MATTERS_segment_02,DRAKE - FAMILY MATTERS,0.05,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9930682976554536,gzip,False,0.3509347438812256,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'DRAKE - FAMILY MATTERS.freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs', 'Not Like Us.freqs']"
DRAKE - FAMILY MATTERS_segment_02,DRAKE - FAMILY MATTERS,0.1,Playboi Carti - EVIL J0RDAN (Official Music Video).freqs,0.9940876656472987,gzip,False,0.3178689479827881,"['Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'DRAKE - FAMILY MATTERS.freqs', 'Lil Tecca - OWA OWA (Official Video).freqs', 'BigXthaPlug - Change Me (Official Music Video).freqs', 'Travis Scott - FE!N ft. Playboi Carti.freqs']"
DRAKE - FAMILY MATTERS_segment_02,DRAKE - FAMILY MATTERS,0.0,DRAKE - FAMILY MATTERS.freqs,0.9935057945534785,bzip2,True,0.21279001235961914,"['DRAKE - FAMILY MATTERS.freqs', 'Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'Not Like Us.freqs']"
DRAKE - FAMILY MATTERS_segment_02,DRAKE - FAMILY MATTERS,0.02,DRAKE - FAMILY MATTERS.freqs,0.992788202791432,bzip2,True,0.389751672744751,"['DRAKE - FAMILY MATTERS.freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Eminem - Houdini [Official Music Video].freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
DRAKE - FAMILY MATTERS_segment_02,DRAKE - FAMILY MATTERS,0.05,DRAKE - FAMILY MATTERS.freqs,0.9916041763840551,bzip2,True,0.3715071678161621,"['DRAKE - FAMILY MATTERS.freqs', 'Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'Not Like Us.freqs', 'BigXthaPlug - All The Way feat. Bailey Zimmerman (Official Music Video).freqs']"
DRAKE - FAMILY MATTERS_segment_02,DRAKE - FAMILY MATTERS,0.1,DRAKE - FAMILY MATTERS.freqs,0.9920706110293854,bzip2,True,0.39232826232910156,"['DRAKE - FAMILY MATTERS.freqs', 'Playboi Carti - EVIL J0RDAN (Official Music Video).freqs', 'Lil Tecca - Dark Thoughts (Official Video).freqs', 'Eminem - Houdini [Official Music Video].freqs', 'Young Thug - Money On Money (feat. Future) [Official Video].freqs']"
